accuracy,precision,recall
0.8240280151367188,0.8344443440437317,0.8344443440437317
0.811989426612854,0.8343505263328552,0.8343505263328552
0.8182544112205505,0.8342592120170593,0.8342592120170593
0.8230452537536621,0.8341765999794006,0.8341765999794006
0.811313807964325,0.8340993523597717,0.8340993523597717
0.8196056485176086,0.8340126276016235,0.8340126276016235
0.8166574239730835,0.8339232206344604,0.8339232206344604
0.8186229467391968,0.8338532447814941,0.8338532447814941
0.8274061679840088,0.8337724804878235,0.8337724804878235
0.8293102383613586,0.8337079882621765,0.8337079882621765
0.8208341002464294,0.8336396217346191,0.8336396217346191
0.8073828220367432,0.8335548639297485,0.8335548639297485
0.8022234439849854,0.8334869146347046,0.8334869146347046
0.8122351169586182,0.8334068059921265,0.8334068059921265
0.8140777349472046,0.8333361744880676,0.8333361744880676
0.8207727074623108,0.833253800868988,0.833253800868988
0.8069528937339783,0.8331695795059204,0.8331695795059204
0.8094711899757385,0.8330999612808228,0.8330999612808228
0.807137131690979,0.8330361247062683,0.8330361247062683
0.8123579621315002,0.8329682350158691,0.8329682350158691
0.8121737241744995,0.8329070806503296,0.8329070806503296
0.8211411833763123,0.8328460454940796,0.8328460454940796
0.8158589601516724,0.8327658176422119,0.8327658176422119
0.8187457919120789,0.8327101469039917,0.8327101469039917
0.8078128099441528,0.8326489925384521,0.8326489925384521
0.8082427382469177,0.8325875401496887,0.8325875401496887
0.8083041310310364,0.832541286945343,0.832541286945343
0.8020392060279846,0.8324869871139526,0.8324869871139526
0.8158589601516724,0.8324349522590637,0.8324349522590637
0.8083655834197998,0.832368791103363,0.832368791103363
